id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path
10789,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Wrangler Men Manitoba Piping Red Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10789.jpg
10319,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Esprit Women Cool Chic Brown Steel Watch,C:\Users\color\Desktop\fashion-recommendation\data\images\10319.jpg
10113,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Reebok Men Run Sheer White Sports Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10113.jpg
10321,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Murcia Women TMK Black Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10321.jpg
10577,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Women's Ess Black Polo Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10577.jpg
10583,Men,Accessories,Watches,Watches,Gold,Winter,2016.0,Formal,Esprit Men Nova Genesis Brown Gold Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10583.jpg
11035,Women,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Jealous 21 Women Check Purple Shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\11035.jpg
10178,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,United Colors of Benetton Men Bournie Brown Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10178.jpg
11095,Women,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Casual,Scullers Women Knit Black Sweaters,C:\Users\color\Desktop\fashion-recommendation\data\images\11095.jpg
10147,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Rockport Men Ed Plaintoe Black Formal Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10147.jpg
10711,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Nike Women White Casual T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10711.jpg
10381,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,United Colors of Benetton Men Solid Blue Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10381.jpg
11059,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,John Miller Men Green Check Shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\11059.jpg
10729,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Murcia Women Lorra Black Black Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10729.jpg
10988,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Inkfruit Women Flying Advantures Pink Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10988.jpg
10386,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Puma Women Vitality Gold Stones  169 White Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10386.jpg
10716,Women,Apparel,Innerwear,Bra,White,Fall,2011.0,Sports,Nike Women Training Sports Bra,C:\Users\color\Desktop\fashion-recommendation\data\images\10716.jpg
11092,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Check Red Shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\11092.jpg
10140,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Esprit Women Rocks Houston Black Silver Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10140.jpg
10372,Men,Apparel,Topwear,Tshirts,Beige,Fall,2011.0,Casual,United Colors of Benetton Men Printed Beige Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10372.jpg
10149,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Rockport Men Ed Plaintoe Brown Formal Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10149.jpg
10182,Women,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Women Style Cat White Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10182.jpg
11050,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Check Red Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\11050.jpg
10176,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,United Colors of Benetton Men Cloud 9 Black Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10176.jpg
10344,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Men Solid Purple Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10344.jpg
10720,Men,Apparel,Bottomwear,Shorts,White,Summer,2011.0,Sports,Nike Men Ftbll/Socc shorts White Shorts,C:\Users\color\Desktop\fashion-recommendation\data\images\10720.jpg
10512,Women,Apparel,Topwear,Tops,Blue,Fall,2011.0,Casual,Flying Machine Women RN HS Blue Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10512.jpg
10718,Women,Apparel,Topwear,Tops,Orange,Fall,2011.0,Sports,Nike Women Trainng sports bra Orange Tops,C:\Users\color\Desktop\fashion-recommendation\data\images\10718.jpg
10388,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,Puma Women Pliancy 199 Pink Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10388.jpg
10727,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Dusvatar Brown Brown Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10727.jpg
10343,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Women Solid Blue Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10343.jpg
10171,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,United Colors of Benetton Men vertigo Brown Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10171.jpg
10185,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Indigo Nation Men Price catch White Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10185.jpg
11057,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Check Purple Shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\11057.jpg
11081,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Check Red Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\11081.jpg
10153,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Rockport Men Drsp SLip On Brown Formal Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10153.jpg
10361,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Men Graphic Printed Purple Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10361.jpg
10705,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Esprit Women Twist Black Houston Silver Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10705.jpg
11075,Men,Apparel,Topwear,Sweaters,Blue,Fall,2011.0,Casual,Scullers Men Stripes Blue Sweaters,C:\Users\color\Desktop\fashion-recommendation\data\images\11075.jpg
10395,Men,Accessories,Watches,Watches,Red,Winter,2016.0,Sports,Puma Men Cardiac II Red Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10395.jpg
10508,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,Flying Machine Women RN SL Black Top,C:\Users\color\Desktop\fashion-recommendation\data\images\10508.jpg
10198,Women,Accessories,Bags,Handbags,Beige,Winter,2015.0,Casual,Murcia Women Hddcs Beige Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10198.jpg
10392,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Puma Women Pure Pliancy 258 White Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10392.jpg
11072,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Scullers Men Check Black Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\11072.jpg
10702,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Esprit Women Lissomy Glam Silver Black Steel Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10702.jpg
10366,Women,Apparel,Bottomwear,Skirts,Black,Fall,2011.0,Casual,United Colors of Benetton Women Solid Black Skirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10366.jpg
11086,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Scullers Men Check Green Shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\11086.jpg
10154,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Rockport Men Bal Brown Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10154.jpg
10359,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,United Colors of Benetton Men Printed White Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10359.jpg
10196,Women,Accessories,Bags,Handbags,Green,Winter,2015.0,Casual,Murcia Women Hddcs Green Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10196.jpg
11044,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Scullers Men Check White Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\11044.jpg
10350,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Women Applique Work Purple T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10350.jpg
10162,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Men 917 Lo Paint Splatter White Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10162.jpg
10506,Women,Apparel,Topwear,Tops,Red,Fall,2011.0,Casual,Flying Machine Women Fuschia Red Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10506.jpg
10734,Women,Accessories,Bags,Handbags,Green,Winter,2015.0,Casual,Murcia Women Mcc Green Green Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10734.jpg
10995,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Inkfruit Men Respest Me Black Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10995.jpg
10733,Women,Accessories,Bags,Handbags,Purple,Winter,2015.0,Casual,Murcia Women Mcc Purple Purple Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10733.jpg
10501,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Flying Machine Women RN HS White T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10501.jpg
10357,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,United Colors of Benetton Men Maroon Polo Tshirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10357.jpg
11043,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Scullers Men Check White Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\11043.jpg
11088,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Scullers Men Check Green Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\11088.jpg
10992,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Inkfruit Men Dust Rider Purple Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10992.jpg
10758,Girls,Footwear,Shoes,Casual Shoes,Blue,Winter,2012.0,Casual,Disney Kids Girls Princess Heart Blue Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10758.jpg
11028,Women,Apparel,Topwear,Tunics,Blue,Fall,2011.0,Casual,Wrangler Women Blue Kangroo Pocket Tunic,C:\Users\color\Desktop\fashion-recommendation\data\images\11028.jpg
10767,Unisex,Footwear,Flip Flops,Flip Flops,White,Winter,2012.0,Casual,Disney Unisex Kids Basic White Flip Flops,C:\Users\color\Desktop\fashion-recommendation\data\images\10767.jpg
10303,Men,Footwear,Shoes,Sandals,Brown,Summer,2016.0,Casual,Clarks Men Brown Leather Sandals,C:\Users\color\Desktop\fashion-recommendation\data\images\10303.jpg
10131,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Esprit Women Romain Brown Steel Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10131.jpg
11017,Women,Apparel,Topwear,Tops,Blue,Fall,2011.0,Casual,Wrangler Women Floral Print Blue Top,C:\Users\color\Desktop\fashion-recommendation\data\images\11017.jpg
10793,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Wrangler Men Authentic Rope Embro Red Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10793.jpg
10599,Unisex,Accessories,Headwear,Caps,White,Fall,2011.0,Sports,Nike Unisex Tennis White Caps,C:\Users\color\Desktop\fashion-recommendation\data\images\10599.jpg
10109,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Fastrack Women Denim Analogue Steel Watch,C:\Users\color\Desktop\fashion-recommendation\data\images\10109.jpg
10794,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Warnick Square Block Navy Blue Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10794.jpg
11010,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,Wrangler Women Smocked Yoke Purple Tops,C:\Users\color\Desktop\fashion-recommendation\data\images\11010.jpg
10136,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Esprit Women Pure Vitality Black Steel Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10136.jpg
10304,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Clarks Men Vieri Deck Leather Black Sandals,C:\Users\color\Desktop\fashion-recommendation\data\images\10304.jpg
10760,Unisex,Footwear,Flip Flops,Flip Flops,Red,Winter,2012.0,Casual,Disney Unisex Kids Basic Red Flip Flops,C:\Users\color\Desktop\fashion-recommendation\data\images\10760.jpg
11019,Women,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Wrangler Women Check Purple Shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\11019.jpg
10769,Unisex,Footwear,Flip Flops,Flip Flops,White,Winter,2012.0,Casual,Disney Unisex Kids Basic White Flip Flops,C:\Users\color\Desktop\fashion-recommendation\data\images\10769.jpg
11026,Women,Apparel,Topwear,Tops,Navy Blue,Fall,2011.0,Casual,Wrangler Women Navy Blue Top,C:\Users\color\Desktop\fashion-recommendation\data\images\11026.jpg
10756,Women,Footwear,Shoes,Casual Shoes,Red,Winter,2012.0,Casual,Disney Kids Welding Red Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10756.jpg
10564,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Puma Men Large Logo Ringer White Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10564.jpg
10332,Men,Accessories,Belts,Belts,Brown,Fall,2011.0,Casual,Indigo Nation Men cataclasite Brown Belts,C:\Users\color\Desktop\fashion-recommendation\data\images\10332.jpg
10138,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Esprit Women Spark Pink Silver Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10138.jpg
10335,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,United Colors of Benetton Women Striped Magenta Top,C:\Users\color\Desktop\fashion-recommendation\data\images\10335.jpg
10107,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Fastrack Men Analogue Leather Steel Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10107.jpg
10563,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men Large Logo Ringer Black Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10563.jpg
10751,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Sports,Nike Men Breakline Grey Track Pants,C:\Users\color\Desktop\fashion-recommendation\data\images\10751.jpg
10597,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Men Skinny Jack Blue Jeans,C:\Users\color\Desktop\fashion-recommendation\data\images\10597.jpg
11021,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Wrangler Women Freedom Spirit Black T-Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\11021.jpg
10190,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Indigo Nation Men Club Poplin White Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10190.jpg
11042,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Check Purple Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\11042.jpg
10500,Women,Apparel,Dress,Dresses,Navy Blue,Fall,2011.0,Casual,Flying Machine Women OS Blue Tops,C:\Users\color\Desktop\fashion-recommendation\data\images\10500.jpg
10732,Women,Accessories,Bags,Handbags,Red,Winter,2015.0,Casual,Murcia Women Lorra Red Red Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10732.jpg
10356,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Blue Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10356.jpg
10164,Men,Accessories,Watches,Watches,Green,Winter,2016.0,Casual,Carrera Men Green strap witrh green dial Green Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10164.jpg
10993,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Inkfruit Men Tea Kwon Do Grey Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10993.jpg
11089,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Blue Check Shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\11089.jpg
10369,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Checks Blue Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10369.jpg
10351,Women,Apparel,Bottomwear,Skirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Women Check Skirt Grey Skirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10351.jpg
10735,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Murcia Women Mcc Black Black Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10735.jpg
10507,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Flying Machine Women Pink Polo Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10507.jpg
10197,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Hddcs Brown Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10197.jpg
11045,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Scullers Men Check White Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\11045.jpg
10994,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Inkfruit Men Near Future Black Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10994.jpg
11087,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Scullers Men Green Check Shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\11087.jpg
10155,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Rockport Men Tr Bal Brown Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10155.jpg
10367,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,United Colors of Benetton Men Checks Purple Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10367.jpg
11073,Men,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Casual,Scullers Men Stripes Black Sweaters,C:\Users\color\Desktop\fashion-recommendation\data\images\11073.jpg
10393,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Puma Women Spark 351 Black Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10393.jpg
10358,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Polo Blue Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10358.jpg
10394,Men,Accessories,Watches,Watches,Red,Winter,2016.0,Sports,Puma Men Cardiac Red Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10394.jpg
11074,Men,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Casual,Scullers Men Stripes Blue Sweaters,C:\Users\color\Desktop\fashion-recommendation\data\images\11074.jpg
10360,Women,Apparel,Dress,Dresses,Black,Fall,2011.0,Casual,United Colors of Benetton Women Black Dress,C:\Users\color\Desktop\fashion-recommendation\data\images\10360.jpg
11080,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Scullers Men Check Green Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\11080.jpg
10152,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Rockport Men TR Bal Black Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10152.jpg
10704,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Esprit Women Organic Pretty Black Houston Steel Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10704.jpg
10199,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Murcia Women Emma Black Handbags,C:\Users\color\Desktop\fashion-recommendation\data\images\10199.jpg
10509,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Flying Machine Women RN HS White Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10509.jpg
10139,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Esprit Women Cool Chic Night Steel Watch,C:\Users\color\Desktop\fashion-recommendation\data\images\10139.jpg
10596,Women,Accessories,Watches,Watches,Green,Winter,2016.0,Casual,Esprit Women Houston Funky Green Green Watch,C:\Users\color\Desktop\fashion-recommendation\data\images\10596.jpg
11020,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Wrangler Women Pink Freedom Spirit T-shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\11020.jpg
10106,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Fastrack Women Essentials Steel Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10106.jpg
10334,Men,Accessories,Belts,Belts,Black,Fall,2011.0,Casual,Indigo Nation Men diorite Black Belts,C:\Users\color\Desktop\fashion-recommendation\data\images\10334.jpg
10750,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Nike Men Remix Crew Blue Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10750.jpg
10768,Unisex,Footwear,Flip Flops,Flip Flops,Pink,Winter,2012.0,Casual,Disney Unisex Kids Basic Pink Flip Flops,C:\Users\color\Desktop\fashion-recommendation\data\images\10768.jpg
11018,Women,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Wrangler Women Check Red Shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\11018.jpg
10565,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men Heritage Black Polo Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10565.jpg
10757,Unisex,Footwear,Flip Flops,Flip Flops,Pink,Winter,2012.0,Casual,Disney Unisex Kids Princess Heart Pink Flip Flops,C:\Users\color\Desktop\fashion-recommendation\data\images\10757.jpg
10333,Men,Accessories,Belts,Belts,Brown,Fall,2011.0,Casual,Indigo Nation Men chert Brown Belts,C:\Users\color\Desktop\fashion-recommendation\data\images\10333.jpg
10101,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Reebok Men Island Explorer Black Sports Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10101.jpg
11027,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Wrangler Women Poloroid Purple T-Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\11027.jpg
10108,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Fastrack Women Denim Analogue Steel Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10108.jpg
10598,Women,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Flying Machine Women HS Blue Denim Shirt,C:\Users\color\Desktop\fashion-recommendation\data\images\10598.jpg
10305,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Clarks Men Rocco Fuse Brown Casual Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10305.jpg
10137,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Esprit Women Lissomy Brown Steel Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10137.jpg
10761,Unisex,Footwear,Flip Flops,Flip Flops,Red,Winter,2012.0,Casual,Disney Unisex Kids Basic Red Flip Flops,C:\Users\color\Desktop\fashion-recommendation\data\images\10761.jpg
10795,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Warnick Square Block Navy Blue Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10795.jpg
11011,Women,Apparel,Topwear,Tops,Blue,Fall,2011.0,Casual,Wrangler Women Smocked Yoke Blue Tops,C:\Users\color\Desktop\fashion-recommendation\data\images\11011.jpg
11029,Women,Apparel,Topwear,Tops,Purple,Fall,2011.0,Casual,Jealous 21 Women Check Purple Tops,C:\Users\color\Desktop\fashion-recommendation\data\images\11029.jpg
10759,Unisex,Footwear,Flip Flops,Flip Flops,Pink,Winter,2012.0,Casual,Disney Unisex Kids Mini Mouse Pink Flip Flops,C:\Users\color\Desktop\fashion-recommendation\data\images\10759.jpg
11016,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Wrangler Women Floral Print Pink Top,C:\Users\color\Desktop\fashion-recommendation\data\images\11016.jpg
10792,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Wrangler Men Authentic Rope Embro Red Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10792.jpg
10766,Unisex,Footwear,Flip Flops,Flip Flops,Yellow,Winter,2012.0,Casual,Disney Unisex Kids Basic Yellow Flip Flops,C:\Users\color\Desktop\fashion-recommendation\data\images\10766.jpg
10130,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Esprit Women Pure E-Ffect Black Steel Watches,C:\Users\color\Desktop\fashion-recommendation\data\images\10130.jpg
10302,Men,Footwear,Shoes,Formal Shoes,Brown,Spring,2012.0,Formal,Clarks Men Leather Brown Formal Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10302.jpg
10042,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Sports,Nike Women Pink Polo Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10042.jpg
10270,Women,Footwear,Shoes,Flats,Silver,Fall,2012.0,Casual,Clarks Women Shona Fringe Leather Silver Flats,C:\Users\color\Desktop\fashion-recommendation\data\images\10270.jpg
10426,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,United Colors of Benetton Men Polo Black Tshirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10426.jpg
10284,Women,Footwear,Shoes,Flats,White,Fall,2012.0,Casual,Clarks Women Leather White Flats,C:\Users\color\Desktop\fashion-recommendation\data\images\10284.jpg
10089,Women,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Reebok Women Raceon Silver Sports Shoes,C:\Users\color\Desktop\fashion-recommendation\data\images\10089.jpg
10283,Men,Footwear,Sandal,Sandals,Black,Fall,2012.0,Casual,Clarks Men Unstructured Leather Black Sandals,C:\Users\color\Desktop\fashion-recommendation\data\images\10283.jpg
10421,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Blue Shirts,C:\Users\color\Desktop\fashion-recommendation\data\images\10421.jpg
